gene1,gene2,gene1_name,gene2_name,pct_identity,alignment_score,alignment_len,family_30pct,family_50pct,family_80pct,pi2_estimate
YDR207C,YGL237C,UME6,HAP2,1.06,0.0106,265,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0106
YDR207C,YGL254W,UME6,FZF1,0.64,0.0064,299,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0064
YDR207C,YGR044C,UME6,RME1,0.46,0.0046,300,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0046
YDR207C,YHL009C,UME6,YAP3,0.8,0.008,330,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.008
YDR207C,YHL027W,UME6,RIM101,1.22,0.0122,625,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0122
YDR207C,YHR006W,UME6,STP2,0.45,0.0045,541,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0045
YDR207C,YHR084W,UME6,STE12,0.61,0.0061,688,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0061
YDR207C,YHR124W,UME6,NDT80,0.71,0.0071,627,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0071
YDR207C,YHR177W,UME6,ROF1,0.56,0.0056,453,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0056
YDR207C,YHR178W,UME6,STB5,0.92,0.0092,743,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0092
YDR207C,YHR206W,UME6,SKN7,1.21,0.0121,622,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0121
YDR207C,YIL036W,UME6,CST6,0.8,0.008,587,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.008
YDR207C,YIL101C,UME6,XBP1,1.55,0.0155,647,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0155
YDR207C,YIL131C,UME6,FKH1,1.03,0.0103,484,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0103
YDR207C,YIR018W,UME6,YAP5,0.19,0.0019,245,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0019
YDR207C,YIR023W,UME6,DAL81,1.35,0.0135,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0135
YDR207C,YJL056C,UME6,ZAP1,0.91,0.0091,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0091
YDR207C,YJL089W,UME6,SIP4,1.26,0.0126,829,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0126
YDR207C,YJL103C,UME6,GSM1,0.57,0.0057,618,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0057
YDR207C,YJL110C,UME6,GZF3,0.82,0.0082,551,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0082
YDR207C,YJR060W,UME6,CBF1,0.26,0.0026,351,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0026
YDR207C,YJR094C,UME6,IME1,0.96,0.0096,360,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0096
YDR207C,YKL015W,UME6,PUT3,0.62,0.0063,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0062
YDR207C,YKL032C,UME6,IXR1,1.07,0.0107,597,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0107
YDR207C,YKL038W,UME6,RGT1,1.76,0.0176,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0176
YDR207C,YKL062W,UME6,MSN4,1.93,0.0193,630,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0193
YDR207C,YKL109W,UME6,HAP4,1.5,0.015,554,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.015
YDR207C,YKL112W,UME6,ABF1,1.0,0.01,731,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.01
YDR207C,YKL185W,UME6,ASH1,1.1,0.011,588,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.011
YDR207C,YKR034W,UME6,DAL80,0.37,0.0037,269,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0037
YDR207C,YKR099W,UME6,BAS1,0.94,0.0094,811,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0094
YDR207C,YLR014C,UME6,PPR1,0.95,0.0095,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0095
YDR207C,YLR098C,UME6,CHA4,0.98,0.0098,648,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0098
YDR207C,YLR131C,UME6,ACE2,0.84,0.0084,770,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0084
YDR207C,YLR176C,UME6,RFX1,0.94,0.0094,811,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0094
YDR207C,YLR228C,UME6,ECM22,1.14,0.0114,814,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0114
YDR207C,YLR256W,UME6,HAP1,1.62,0.0162,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0162
YDR207C,YLR266C,UME6,PDR8,0.6,0.006,701,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.006
YDR207C,YLR451W,UME6,LEU3,0.48,0.0048,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0048
YDR207C,YML007W,UME6,YAP1,0.77,0.0077,650,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0077
YDR207C,YML076C,UME6,WAR1,0.98,0.0098,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0098
YDR207C,YML081W,UME6,TDA9,1.29,0.0129,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0129
YDR207C,YML099C,UME6,ARG81,0.6,0.006,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.006
YDR207C,YMR019W,UME6,STB4,0.75,0.0075,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0075
YDR207C,YMR021C,UME6,MAC1,0.58,0.0058,417,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0058
YDR207C,YMR037C,UME6,MSN2,1.22,0.0122,704,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0122
YDR207C,YMR042W,UME6,ARG80,0.31,0.0031,177,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0031
YDR207C,YMR043W,UME6,MCM1,0.48,0.0048,286,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0048
YDR207C,YMR070W,UME6,MOT3,1.56,0.0156,490,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0156
YDR207C,YMR164C,UME6,MSS11,1.15,0.0115,758,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0115
YDR207C,YMR172W,UME6,HOT1,0.8,0.008,719,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.008
YDR207C,YMR280C,UME6,CAT8,1.38,0.0138,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0138
YDR207C,YNL027W,UME6,CRZ1,1.4,0.014,678,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.014
YDR207C,YNL068C,UME6,FKH2,1.67,0.0167,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0167
YDR207C,YNL103W,UME6,MET4,1.11,0.0111,672,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0111
YDR207C,YNL167C,UME6,SKO1,1.63,0.0163,647,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0163
YDR207C,YNL199C,UME6,GCR2,1.45,0.0145,534,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0145
YDR207C,YNL216W,UME6,RAP1,0.75,0.0075,827,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0075
YDR207C,YNL314W,UME6,DAL82,0.48,0.0048,255,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0048
YDR207C,YOL067C,UME6,RTG1,0.2,0.002,177,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.002
YDR207C,YOL108C,UME6,INO4,0.0,0.0,151,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0
YDR207C,YOR028C,UME6,CIN5,0.46,0.0046,295,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0046
YDR207C,YOR113W,UME6,AZF1,1.32,0.0132,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0132
YDR207C,YOR140W,UME6,SFL1,1.36,0.0136,766,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0136
YDR207C,YOR162C,UME6,YRR1,0.88,0.0088,810,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0088
YDR207C,YOR337W,UME6,TEA1,0.84,0.0084,759,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0084
YDR207C,YOR344C,UME6,TYE7,0.74,0.0074,291,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0074
YDR207C,YOR358W,UME6,HAP5,0.38,0.0038,242,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0038
YDR207C,YOR363C,UME6,PIP2,0.84,0.0084,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0084
YDR207C,YPL038W,UME6,MET31,0.0,0.0,177,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0
YDR207C,YPL075W,UME6,GCR1,1.15,0.0115,785,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0115
YDR207C,YPL089C,UME6,RLM1,1.69,0.0169,676,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0169
YDR207C,YPL133C,UME6,RDS2,0.64,0.0064,446,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0064
YDR207C,YPL202C,UME6,AFT2,0.33,0.0033,416,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0033
YDR207C,YPL230W,UME6,USV1,1.03,0.0103,391,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0103
YDR207C,YPL248C,UME6,GAL4,1.02,0.0102,836,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0102
YDR207C,YPR008W,UME6,HAA1,0.88,0.0088,694,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0088
YDR207C,YPR065W,UME6,ROX1,1.13,0.0113,368,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0113
YDR207C,YPR199C,UME6,ARR1,0.46,0.0046,294,YDR207C_cluster,YDR207C_cluster,YDR207C_cluster,0.0046
YDR213W,YDR216W,UPC2,ADR1,1.29,0.0129,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0129
YDR213W,YDR253C,UPC2,MET32,0.19,0.0019,191,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0019
YDR213W,YDR310C,UPC2,SUM1,0.89,0.0089,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0089
YDR213W,YDR423C,UPC2,CAD1,0.7,0.007,409,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.007
YDR213W,YDR463W,UPC2,STP1,0.21,0.0021,519,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0021
YDR213W,YEL009C,UPC2,GCN4,0.34,0.0034,281,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0034
YDR213W,YER028C,UPC2,MIG3,0.55,0.0055,394,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0055
YDR213W,YER040W,UPC2,GLN3,1.28,0.0128,730,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0128
YDR213W,YER045C,UPC2,ACA1,0.37,0.0037,489,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0037
YDR213W,YER068W,UPC2,MOT2,0.55,0.0055,587,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0055
YDR213W,YER111C,UPC2,SWI4,0.78,0.0078,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0078
YDR213W,YER130C,UPC2,COM2,0.38,0.0038,443,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0038
YDR213W,YER169W,UPC2,RPH1,0.36,0.0036,796,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0036
YDR213W,YFL021W,UPC2,GAT1,0.51,0.0051,510,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0051
YDR213W,YFL031W,UPC2,HAC1,0.0,0.0,238,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0
YDR213W,YFL052W,UPC2,ZNF1,0.82,0.0082,465,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0082
YDR213W,YFR034C,UPC2,PHO4,0.42,0.0042,312,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0042
YDR213W,YGL013C,UPC2,PDR1,0.67,0.0067,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0067
YDR213W,YGL035C,UPC2,MIG1,1.33,0.0133,504,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0133
YDR213W,YGL071W,UPC2,AFT1,0.84,0.0084,690,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0084
YDR213W,YGL073W,UPC2,HSF1,0.77,0.0077,833,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0077
YDR213W,YGL162W,UPC2,SUT1,0.51,0.0051,299,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0051
YDR213W,YGL166W,UPC2,CUP2,0.64,0.0064,225,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0064
YDR213W,YGL209W,UPC2,MIG2,0.4,0.004,382,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.004
YDR213W,YGL237C,UPC2,HAP2,0.71,0.0071,265,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0071
YDR213W,YGL254W,UPC2,FZF1,0.51,0.0051,299,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0051
YDR213W,YGR044C,UPC2,RME1,0.0,0.0,300,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0
YDR213W,YHL009C,UPC2,YAP3,0.08,0.0008,330,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0008
YDR213W,YHL027W,UPC2,RIM101,0.54,0.0054,625,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0054
YDR213W,YHR006W,UPC2,STP2,0.28,0.0028,541,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0028
YDR213W,YHR084W,UPC2,STE12,0.58,0.0058,688,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0058
YDR213W,YHR124W,UPC2,NDT80,0.53,0.0053,627,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0053
YDR213W,YHR177W,UPC2,ROF1,0.45,0.0045,453,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0045
YDR213W,YHR178W,UPC2,STB5,0.56,0.0056,743,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0056
YDR213W,YHR206W,UPC2,SKN7,0.81,0.0081,622,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0081
YDR213W,YIL036W,UPC2,CST6,0.82,0.0082,587,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0082
YDR213W,YIL101C,UPC2,XBP1,0.46,0.0046,647,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0046
YDR213W,YIL131C,UPC2,FKH1,0.59,0.0059,484,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0059
YDR213W,YIR018W,UPC2,YAP5,0.27,0.0027,245,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0027
YDR213W,YIR023W,UPC2,DAL81,0.84,0.0084,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0084
YDR213W,YJL056C,UPC2,ZAP1,0.63,0.0063,880,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0063
YDR213W,YJL089W,UPC2,SIP4,0.9,0.009,829,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.009
YDR213W,YJL103C,UPC2,GSM1,0.47,0.0047,618,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0047
YDR213W,YJL110C,UPC2,GZF3,0.21,0.0021,551,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0021
YDR213W,YJR060W,UPC2,CBF1,0.24,0.0024,351,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0024
YDR213W,YJR094C,UPC2,IME1,0.49,0.0049,360,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0049
YDR213W,YKL015W,UPC2,PUT3,0.27,0.0027,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0027
YDR213W,YKL032C,UPC2,IXR1,1.52,0.0152,597,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0152
YDR213W,YKL038W,UPC2,RGT1,1.39,0.0139,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0139
YDR213W,YKL062W,UPC2,MSN4,0.87,0.0087,630,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0087
YDR213W,YKL109W,UPC2,HAP4,0.7,0.007,554,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.007
YDR213W,YKL112W,UPC2,ABF1,0.88,0.0088,731,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0088
YDR213W,YKL185W,UPC2,ASH1,0.9,0.009,588,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.009
YDR213W,YKR034W,UPC2,DAL80,0.09,0.0009,269,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0009
YDR213W,YKR099W,UPC2,BAS1,1.14,0.0114,811,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0114
YDR213W,YLR014C,UPC2,PPR1,0.68,0.0068,904,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0068
YDR213W,YLR098C,UPC2,CHA4,0.66,0.0066,648,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0066
YDR213W,YLR131C,UPC2,ACE2,0.73,0.0073,770,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0073
YDR213W,YLR176C,UPC2,RFX1,0.78,0.0078,811,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0078
YDR213W,YLR228C,UPC2,ECM22,14.87,0.1487,814,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.1487
YDR213W,YLR256W,UPC2,HAP1,1.04,0.0104,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0104
YDR213W,YLR266C,UPC2,PDR8,0.38,0.0038,701,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0038
YDR213W,YLR451W,UPC2,LEU3,0.8,0.008,886,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.008
YDR213W,YML007W,UPC2,YAP1,0.53,0.0053,650,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0053
YDR213W,YML076C,UPC2,WAR1,0.55,0.0055,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0055
YDR213W,YML081W,UPC2,TDA9,0.95,0.0095,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0095
YDR213W,YML099C,UPC2,ARG81,0.8,0.008,880,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.008
YDR213W,YMR019W,UPC2,STB4,0.83,0.0083,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0083
YDR213W,YMR021C,UPC2,MAC1,0.15,0.0015,417,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0015
YDR213W,YMR037C,UPC2,MSN2,1.03,0.0103,704,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0103
YDR213W,YMR042W,UPC2,ARG80,0.38,0.0038,177,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0038
YDR213W,YMR043W,UPC2,MCM1,1.26,0.0126,286,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0126
YDR213W,YMR070W,UPC2,MOT3,1.23,0.0123,490,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0123
YDR213W,YMR164C,UPC2,MSS11,1.09,0.0109,758,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0109
YDR213W,YMR172W,UPC2,HOT1,0.63,0.0063,719,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0063
YDR213W,YMR280C,UPC2,CAT8,0.97,0.0097,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0097
YDR213W,YNL027W,UPC2,CRZ1,0.92,0.0092,678,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0092
YDR213W,YNL068C,UPC2,FKH2,0.7,0.007,862,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.007
YDR213W,YNL103W,UPC2,MET4,0.46,0.0046,672,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0046
YDR213W,YNL167C,UPC2,SKO1,0.67,0.0067,647,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0067
YDR213W,YNL199C,UPC2,GCR2,0.64,0.0064,534,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0064
YDR213W,YNL216W,UPC2,RAP1,0.65,0.0065,827,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0065
YDR213W,YNL314W,UPC2,DAL82,0.18,0.0018,255,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0018
YDR213W,YOL067C,UPC2,RTG1,0.09,0.0009,177,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0009
YDR213W,YOL108C,UPC2,INO4,0.19,0.0019,151,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0019
YDR213W,YOR028C,UPC2,CIN5,0.68,0.0068,295,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0068
YDR213W,YOR113W,UPC2,AZF1,1.2,0.012,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.012
YDR213W,YOR140W,UPC2,SFL1,0.67,0.0067,766,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0067
YDR213W,YOR162C,UPC2,YRR1,0.36,0.0036,810,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0036
YDR213W,YOR337W,UPC2,TEA1,0.93,0.0093,759,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0093
YDR213W,YOR344C,UPC2,TYE7,0.69,0.0069,291,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0069
YDR213W,YOR358W,UPC2,HAP5,0.36,0.0036,242,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0036
YDR213W,YOR363C,UPC2,PIP2,0.75,0.0075,913,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0075
YDR213W,YPL038W,UPC2,MET31,0.09,0.0009,177,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0009
YDR213W,YPL075W,UPC2,GCR1,1.04,0.0104,785,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0104
YDR213W,YPL089C,UPC2,RLM1,1.33,0.0133,676,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0133
YDR213W,YPL133C,UPC2,RDS2,0.45,0.0045,446,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0045
YDR213W,YPL202C,UPC2,AFT2,0.39,0.0039,416,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0039
YDR213W,YPL230W,UPC2,USV1,0.88,0.0088,391,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0088
YDR213W,YPL248C,UPC2,GAL4,1.09,0.0109,881,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0109
YDR213W,YPR008W,UPC2,HAA1,1.03,0.0103,694,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0103
YDR213W,YPR065W,UPC2,ROX1,1.06,0.0106,368,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0106
YDR213W,YPR199C,UPC2,ARR1,0.26,0.0026,294,YDR213W_cluster,YDR213W_cluster,YDR213W_cluster,0.0026
YDR216W,YDR253C,ADR1,MET32,0.4,0.004,191,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.004
YDR216W,YDR310C,ADR1,SUM1,0.9,0.009,1062,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.009
YDR216W,YDR423C,ADR1,CAD1,0.41,0.0041,409,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0041
YDR216W,YDR463W,ADR1,STP1,0.44,0.0044,519,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0044
YDR216W,YEL009C,ADR1,GCN4,0.32,0.0032,281,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0032
YDR216W,YER028C,ADR1,MIG3,0.41,0.0041,394,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0041
YDR216W,YER040W,ADR1,GLN3,1.62,0.0162,730,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0162
YDR216W,YER045C,ADR1,ACA1,0.79,0.0079,489,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0079
YDR216W,YER068W,ADR1,MOT2,0.69,0.0069,587,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0069
YDR216W,YER111C,ADR1,SWI4,1.2,0.012,1093,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.012
YDR216W,YER130C,ADR1,COM2,0.93,0.0093,443,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0093
YDR216W,YER169W,ADR1,RPH1,0.91,0.0091,796,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0091
YDR216W,YFL021W,ADR1,GAT1,1.12,0.0112,510,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0112
YDR216W,YFL031W,ADR1,HAC1,0.33,0.0033,238,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0033
YDR216W,YFL052W,ADR1,ZNF1,0.34,0.0034,465,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0034
YDR216W,YFR034C,ADR1,PHO4,0.31,0.0031,312,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0031
YDR216W,YGL013C,ADR1,PDR1,0.85,0.0085,1068,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0085
YDR216W,YGL035C,ADR1,MIG1,0.45,0.0045,504,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0045
YDR216W,YGL071W,ADR1,AFT1,0.71,0.0071,690,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0071
YDR216W,YGL073W,ADR1,HSF1,1.19,0.0119,833,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0119
YDR216W,YGL162W,ADR1,SUT1,0.44,0.0044,299,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0044
YDR216W,YGL166W,ADR1,CUP2,0.2,0.002,225,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.002
YDR216W,YGL209W,ADR1,MIG2,0.6,0.006,382,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.006
YDR216W,YGL237C,ADR1,HAP2,0.13,0.0013,265,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0013
YDR216W,YGL254W,ADR1,FZF1,0.63,0.0063,299,YDR216W_cluster,YDR216W_cluster,YDR216W_cluster,0.0063
